934,2024-08-25,41,22,4
935,2020-02-23,7,10,2
936,2023-03-01,37,31,1
937,2021-01-01,27,31,2
938,2022-03-13,36,44,2
939,2023-04-13,26,9,2
940,2020-04-10,22,31,3
941,2023-01-16,8,19,1
942,2023-03-27,47,9,4
943,2021-08-11,50,44,1
944,2020-04-20,46,35,2
945,2024-04-30,1,15,3
946,2022-01-03,37,27,3
947,2020-10-22,46,27,2
948,2024-05-29,13,22,5
949,2023-08-27,6,48,4
950,2021-07-07,22,13,3
951,2023-04-27,42,10,3
952,2021-03-02,49,38,2
953,2024-06-08,30,39,2
954,2021-12-07,3,4,3
955,2020-03-05,44,6,2
956,2023-08-28,44,7,5
957,2023-02-07,49,38,2
958,2022-12-25,19,9,1
959,2022-03-15,11,18,3
960,2020-05-28,29,1,4
961,2024-01-27,36,24,5
962,2020-01-14,29,8,1
963,2024-07-13,18,46,2
964,2021-11-07,41,33,4
965,2021-06-02,27,17,5
966,2020-02-28,14,44,3
967,2023-09-15,35,26,2
968,2021-11-17,24,33,5
969,2021-12-21,21,30,5
970,2021-06-23,46,43,1
971,2022-11-03,50,9,5
972,2022-01-17,42,2,4
973,2022-08-21,42,18,5
974,2023-07-14,6,9,3
975,2024-01-26,42,31,4
976,2023-01-26,6,25,5
977,2024-08-03,10,39,1
978,2020-11-05,14,35,1
979,2020-02-08,22,33,4
980,2024-07-07,48,1,5
981,2024-01-24,33,32,5
982,2024-09-27,39,26,2
983,2024-11-18,46,21,3
984,2024-01-12,7,19,3
985,2024-05-05,32,12,4
986,2024-10-29,37,32,2
987,2022-07-25,33,12,4
988,2023-05-27,15,30,5
989,2021-04-19,38,6,4
990,2023-09-19,11,5,4
991,2023-01-25,14,45,1
992,2021-05-30,14,8,3
993,2021-05-02,39,15,2
994,2022-03-10,7,1,3
995,2023-02-15,33,11,3
996,2021-07-19,17,28,3
997,2023-05-15,29,36,2
998,2024-09-29,5,12,4
999,2024-12-03,29,10,2
1000,2024-01-01,7,44,4
1001,2022-03-06,42,32,4
1002,2023-03-24,46,23,2
1003,2024-10-10,22,49,3
1004,2024-11-09,17,29,5
1005,2021-05-29,4,37,4
1006,2023-06-22,11,13,5
1007,2024-08-24,39,47,2
1008,2022-07-14,16,35,1
1009,2023-09-22,50,2,3
1010,2021-01-08,46,22,1
1011,2021-05-20,32,45,4
1012,2024-04-09,32,46,2
1013,2024-09-26,10,36,3
1014,2024-03-25,31,7,1
1015,2023-09-20,34,4,4
1016,2020-04-08,12,7,1
1017,2020-07-23,31,33,2
1018,2023-09-19,28,4,1
1019,2022-09-18,36,16,5
1020,2022-04-27,24,22,4
1021,2022-02-15,25,27,1
1022,2022-04-25,27,40,2
1023,2023-06-13,23,45,5
1024,2024-07-12,22,41,3
1025,2022-05-02,50,32,1
1026,2021-05-02,23,37,1
1027,2021-05-11,17,45,2
1028,2023-06-29,22,33,2
1029,2024-06-14,50,27,5
1030,2022-07-18,15,17,5
1031,2024-01-28,38,29,5
1032,2021-01-27,44,35,2
1033,2023-10-30,25,22,4
1034,2021-03-04,38,14,1
1035,2022-03-10,27,18,3
1036,2022-04-21,8,4,4
1037,2023-08-30,43,35,1
1038,2024-05-20,46,10,1
1039,2021-04-16,23,50,2
1040,2020-02-29,46,30,2
1041,2024-05-06,38,49,3
1042,2021-10-29,48,47,1
1043,2022-06-09,8,17,4
1044,2020-01-06,8,12,2
1045,2023-11-16,36,40,4
1046,2022-04-04,11,36,5
1047,2020-06-05,29,5,1
1048,2020-09-08,13,1,4
1049,2021-03-17,47,27,3
1050,2022-01-30,11,21,1
1051,2023-01-17,41,30,5
1052,2021-04-09,43,19,3
1053,2021-11-25,20,4,3
1054,2020-03-31,31,27,1
1055,2022-01-24,31,2,4
1056,2021-07-07,9,31,4
1057,2022-07-06,29,46,1
1058,2024-12-25,2,50,2
1059,2023-01-10,12,42,1
1060,2023-02-10,15,39,3
1061,2020-08-31,30,24,2
1062,2020-07-21,3,26,1
1063,2021-09-02,45,3,5
1064,2022-05-30,47,22,1
1065,2024-05-17,5,47,1
1066,2024-04-12,7,39,5
1067,2022-09-28,29,37,5
1068,2024-01-27,26,48,2
1069,2024-12-07,39,12,3
1070,2021-08-15,4,21,1
1071,2024-10-07,39,43,1
1072,2022-04-08,48,12,1
1073,2021-05-20,13,39,1
1074,2023-09-13,41,13,3
1075,2021-03-08,49,36,2
1076,2023-11-22,23,11,1
1077,2021-05-16,49,50,2
1078,2024-05-02,6,18,4
1079,2023-11-03,7,30,3
1080,2020-01-08,22,24,5
1081,2023-02-08,33,45,2
1082,2020-06-08,26,5,3
1083,2023-08-17,49,11,5
1084,2022-11-20,15,41,1
1085,2020-12-11,29,48,4
1086,2020-12-01,49,26,4
1087,2024-11-07,25,1,2
1088,2023-06-29,26,39,1
1089,2022-08-02,36,14,3
1090,2021-07-02,40,34,1
1091,2023-05-21,26,33,3
1092,2023-05-19,49,32,2
1093,2022-05-26,9,46,3
1094,2022-10-07,36,44,2
1095,2020-11-17,49,35,4
1096,2020-03-04,46,40,4
1097,2020-02-02,26,18,1
1098,2023-10-03,44,38,3
1099,2022-02-05,30,33,4
1100,2021-06-14,9,8,5
1101,2021-12-02,41,31,1
1102,2023-11-03,4,43,2
1103,2023-05-25,43,18,2
1104,2021-01-03,13,48,4
1105,2022-05-18,6,26,4
1106,2022-01-06,20,18,4
1107,2023-03-18,46,22,4
1108,2024-03-01,5,18,5
1109,2023-09-06,25,28,4
1110,2020-11-26,13,37,2
1111,2022-09-07,33,19,3
1112,2024-07-31,10,36,1
1113,2021-01-09,5,37,5
1114,2021-08-17,3,6,4
1115,2024-01-08,42,26,4
1116,2022-04-03,22,24,2
1117,2023-05-23,33,13,4
1118,2024-04-14,33,50,3
1119,2023-01-22,14,26,5
1120,2023-12-01,7,10,5
1121,2021-11-27,16,40,5
1122,2024-05-02,47,20,1
1123,2024-08-03,8,26,2
1124,2021-10-14,41,45,4
1125,2024-10-21,7,32,5
1126,2023-01-18,11,25,2
1127,2024-12-07,3,50,1
1128,2020-01-29,50,24,3
1129,2020-08-08,30,46,1
1130,2023-01-13,35,15,4
1131,2021-08-02,31,32,5
1132,2022-02-16,21,24,2
1133,2023-03-07,11,21,3
1134,2023-04-20,42,8,4
1135,2023-09-19,23,24,4
1136,2020-11-14,20,48,5
1137,2021-10-02,6,30,2
1138,2020-09-10,23,26,1
1139,2020-09-04,14,42,5
1140,2021-04-20,38,47,2
1141,2022-06-23,43,33,3
1142,2021-06-04,4,48,2
1143,2020-12-22,36,43,4
1144,2024-07-13,27,49,1
1145,2021-08-27,43,23,2
1146,2020-10-13,11,10,4
1147,2021-08-18,50,1,3
1148,2024-02-12,29,10,1
1149,2023-09-17,41,32,2
1150,2022-04-02,5,49,5
1151,2023-11-12,41,38,2
1152,2022-08-17,18,32,2
1153,2021-04-19,22,34,1
1154,2023-02-28,39,16,3
1155,2020-04-01,16,45,1
1156,2020-01-02,21,45,3
1157,2023-05-26,49,8,3
1158,2020-05-08,2,26,1
1159,2021-12-21,26,42,4
1160,2021-05-15,46,10,5
1161,2021-07-11,11,41,2
1162,2023-08-28,11,40,1
1163,2020-12-27,12,19,4
1164,2022-02-12,17,11,1
1165,2022-12-24,26,32,3
1166,2022-09-26,45,24,2
1167,2022-04-05,37,31,3
1168,2024-11-06,3,50,5
1169,2023-09-03,6,19,3
1170,2020-09-25,31,11,3
1171,2023-01-29,36,34,2
1172,2024-09-21,9,5,5
1173,2024-05-16,33,14,2
1174,2020-11-22,10,25,1
1175,2020-08-18,27,39,4
1176,2021-06-24,50,20,2
1177,2023-09-12,20,23,4
1178,2021-10-21,34,3,1
1179,2021-06-23,32,23,1
1180,2021-11-26,46,35,1
1181,2022-03-03,14,35,3
1182,2023-02-20,20,33,5
1183,2023-03-03,26,33,3
1184,2023-04-05,6,39,5
1185,2022-11-16,1,6,4
1186,2022-12-31,39,41,3
1187,2023-07-02,2,25,4
1188,2021-12-13,5,24,3
1189,2023-04-08,21,36,5
1190,2024-05-18,19,10,1
1191,2023-04-12,20,17,5
1192,2020-08-31,32,46,4
1193,2022-03-15,2,29,5
1194,2022-04-26,28,31,5
1195,2022-01-10,17,29,2
1196,2021-02-05,18,19,5
1197,2023-05-29,29,45,4
1198,2024-09-01,50,48,3
1199,2022-06-23,2,32,4
1200,2023-01-22,35,42,4
1201,2020-12-18,47,26,5
1202,2020-09-08,21,28,5
1203,2023-05-17,14,19,4
1204,2022-08-10,5,33,3
1205,2021-10-30,38,9,3
1206,2022-10-25,50,49,5
1207,2022-05-13,13,25,2
1208,2022-02-01,22,36,4
1209,2024-12-10,25,46,2
1210,2020-12-24,46,32,1
1211,2022-09-08,44,35,1
1212,2024-11-21,49,2,2
1213,2023-07-17,25,3,1
1214,2023-02-28,27,9,1
1215,2022-06-14,37,9,5
1216,2023-01-14,12,7,2
1217,2020-01-09,1,39,2
1218,2023-07-09,27,20,1
1219,2021-10-23,50,49,1
1220,2023-09-25,44,32,1
1221,2020-03-02,27,28,3
1222,2021-09-11,25,14,2
1223,2024-01-29,33,7,4
1224,2021-07-31,13,33,2
1225,2023-06-21,50,28,2
1226,2024-09-05,22,24,4
1227,2021-10-06,25,45,4
1228,2021-12-25,40,38,5
1229,2022-02-10,44,37,2
1230,2020-10-07,11,18,1
1231,2022-07-03,41,47,4
1232,2024-09-04,49,2,2
1233,2023-05-30,9,11,1
1234,2021-07-26,38,21,2
1235,2022-11-11,11,17,4
1236,2021-04-08,35,2,2
1237,2023-06-06,27,26,4
1238,2020-04-25,14,23,3
1239,2024-04-15,18,7,5
1240,2024-03-06,17,1,1
1241,2022-09-11,44,29,3
1242,2021-11-29,34,5,5
1243,2022-10-28,22,12,2
1244,2024-09-12,1,23,2
1245,2022-03-19,5,22,4
1246,2024-01-25,11,32,2
1247,2024-10-11,15,20,5
1248,2020-01-22,20,15,4
1249,2021-12-15,36,32,3
1250,2021-04-01,26,10,4
1251,2023-08-27,6,37,4
1252,2023-07-27,18,21,3
1253,2021-07-26,44,6,5
1254,2023-07-09,15,33,4
1255,2023-04-17,44,36,5
1256,2020-09-24,48,41,3
1257,2023-04-29,14,15,5
1258,2021-08-21,41,29,2
1259,2021-05-20,2,36,2
1260,2020-04-24,11,30,1
1261,2021-07-02,30,50,4
1262,2021-10-23,12,5,1
1263,2023-09-29,14,28,3
1264,2022-10-09,21,42,5
1265,2020-02-07,29,28,3
1266,2023-09-25,36,7,5
1267,2023-09-26,22,27,2
1268,2022-03-11,48,50,4
1269,2023-04-19,7,32,1
1270,2022-12-04,30,11,1
1271,2020-01-14,15,11,3
1272,2023-01-19,47,50,5
1273,2022-03-14,26,33,4
1274,2023-09-21,12,31,4
1275,2023-04-24,2,43,5
1276,2020-02-09,25,28,1
1277,2021-06-08,32,23,1
1278,2020-03-28,8,34,4
1279,2024-07-20,50,7,2
1280,2021-09-03,17,4,2
1281,2022-10-30,9,4,3
1282,2024-12-06,41,19,5
1283,2022-09-19,37,6,1
1284,2024-04-15,41,2,4
1285,2020-08-16,7,4,1
1286,2020-09-02,27,33,4
1287,2022-05-18,14,22,2
1288,2021-05-05,14,32,3
1289,2024-07-28,8,44,1
1290,2024-01-18,50,3,5
1291,2023-07-05,46,11,2
1292,2024-11-09,5,27,5
1293,2023-04-25,50,6,5
1294,2023-09-14,41,11,4
1295,2023-10-09,32,9,5
1296,2020-10-13,45,38,4
1297,2024-06-18,7,6,2
1298,2021-01-26,26,7,2
1299,2023-05-21,10,21,4
1300,2023-03-28,32,48,5
1301,2023-12-29,23,36,1
1302,2020-10-24,14,39,4
1303,2024-02-04,1,47,4
1304,2022-09-07,5,2,5
1305,2022-01-17,5,11,4
1306,2022-03-18,2,45,3
1307,2024-10-26,28,38,1
1308,2024-06-20,21,32,2
1309,2021-12-28,29,19,3
1310,2023-09-08,46,35,2
1311,2020-02-07,15,40,5
1312,2020-11-05,22,3,2
1313,2022-08-07,14,33,1
1314,2021-01-04,1,45,4
1315,2023-12-30,44,37,5
1316,2023-05-09,43,8,1
1317,2022-08-28,25,22,4
1318,2020-08-09,40,47,2
1319,2023-04-15,37,12,2
1320,2023-10-03,18,42,3
1321,2023-07-07,50,2,1
1322,2023-07-29,2,11,2
1323,2024-07-08,8,1,2
1324,2024-02-10,34,19,4
1325,2020-02-14,23,19,2
1326,2023-06-06,12,28,2
1327,2022-11-08,17,11,3
1328,2022-01-03,20,38,5
1329,2022-12-02,34,49,2
1330,2023-09-26,48,19,5
1331,2024-03-05,17,25,3
1332,2023-03-08,10,35,4
1333,2021-11-02,33,27,3
1334,2021-10-21,20,27,3
1335,2021-07-04,16,13,3
1336,2023-07-14,45,4,3
1337,2024-06-22,12,29,1
1338,2023-05-11,5,13,4
1339,2023-02-22,14,1,1
1340,2022-01-14,26,25,4
1341,2022-01-27,33,16,3
1342,2020-04-14,14,12,3
1343,2023-06-02,47,42,4
1344,2020-01-04,26,24,1
1345,2021-12-02,14,21,1
1346,2020-10-30,4,9,5
1347,2021-05-12,31,19,3
1348,2021-02-01,38,36,3
1349,2022-02-09,35,23,1
1350,2020-05-12,13,32,4
1351,2020-10-10,11,32,3
1352,2021-09-06,5,3,4
1353,2022-01-28,10,6,1
1354,2020-07-27,22,26,5
1355,2023-09-01,15,35,4
1356,2024-09-13,15,28,3
1357,2024-05-10,7,10,3
1358,2024-02-28,19,7,5
1359,2021-01-11,47,34,5
1360,2022-03-16,19,7,5
1361,2022-12-09,29,10,4
1362,2022-10-21,27,4,3
1363,2023-04-25,30,17,3
1364,2022-09-19,21,29,1
1365,2020-06-08,44,2,5
1366,2021-01-29,14,15,5
1367,2024-03-21,22,26,2
1368,2023-03-12,9,2,1
1369,2023-06-24,40,43,3
1370,2023-04-24,50,26,3
1371,2021-01-13,35,37,3
1372,2023-02-26,8,38,4
1373,2023-09-04,26,47,5
1374,2021-09-06,43,23,2
1375,2024-04-28,47,31,2
1376,2020-05-30,8,10,1
1377,2020-12-05,30,12,3
1378,2024-10-07,34,9,4
1379,2024-10-29,16,15,4
1380,2023-06-16,7,48,3
1381,2022-08-31,45,24,3
1382,2022-11-20,42,6,4
1383,2021-07-07,12,45,1
1384,2021-03-26,13,38,4
1385,2022-05-10,16,41,2
1386,2023-09-22,48,19,2
1387,2020-12-13,22,26,1
1388,2020-04-13,27,1,2
1389,2022-08-18,7,48,2
1390,2020-03-03,48,19,2
1391,2021-10-30,11,9,3
1392,2023-09-05,3,4,4
1393,2022-12-20,30,19,5
1394,2021-04-12,8,29,1
1395,2022-10-13,40,29,2
1396,2020-08-25,25,9,1
1397,2022-04-23,2,27,4
1398,2020-02-08,33,32,3
1399,2023-04-29,31,15,2
1400,2021-02-08,4,28,1
1401,2021-06-07,10,35,3
1402,2022-12-11,14,46,5
1403,2022-02-26,33,13,3
1404,2022-04-16,30,49,4
1405,2024-06-21,2,46,5
1406,2023-04-16,49,50,4
1407,2023-07-19,21,40,4
1408,2022-01-30,25,39,5
1409,2021-06-21,14,21,3
1410,2022-06-19,11,15,1
1411,2021-05-27,47,42,1
1412,2021-09-01,40,8,3
1413,2020-06-13,10,26,5
1414,2023-02-22,44,2,3
1415,2020-09-12,22,18,1
1416,2022-07-20,14,15,2
1417,2023-05-22,28,14,4
1418,2023-03-20,6,8,3
1419,2022-04-13,44,45,5
1420,2021-11-22,12,22,4
1421,2021-10-02,22,30,2
1422,2024-12-24,5,49,3
1423,2020-08-09,13,45,3
1424,2022-08-17,3,4,3
1425,2022-10-06,26,35,1
1426,2022-06-29,36,6,2
1427,2021-09-20,29,3,3
1428,2020-05-04,49,26,1
1429,2024-11-21,17,24,1
1430,2020-10-19,38,10,3
1431,2022-12-28,14,42,2
1432,2020-02-13,43,22,1
1433,2022-12-19,7,34,3
1434,2022-05-01,17,28,2
1435,2024-07-24,30,28,5
1436,2024-07-06,4,15,5
1437,2024-12-28,31,42,1
1438,2023-01-06,6,33,1
1439,2024-08-15,28,18,3
1440,2024-05-07,36,12,4
1441,2021-06-15,30,32,2
1442,2024-05-15,37,27,5
1443,2022-09-01,1,24,3
1444,2020-11-07,8,39,3
1445,2022-03-16,25,19,5
1446,2022-11-28,43,27,4
1447,2023-09-20,23,29,2
1448,2023-06-26,33,38,3
1449,2024-04-26,37,17,3
1450,2021-04-23,19,49,3
1451,2023-12-27,32,12,1
1452,2021-05-09,23,40,4
1453,2022-12-11,11,17,2
1454,2023-09-11,26,35,4
1455,2022-08-12,19,50,3
1456,2023-02-19,28,33,5
1457,2024-12-27,31,17,3
1458,2021-07-29,27,41,4
1459,2021-11-18,18,49,5
1460,2020-03-06,26,16,3
1461,2022-12-16,44,23,4
1462,2023-01-11,31,27,4
1463,2024-09-08,49,16,3
1464,2021-01-31,49,10,1
1465,2024-10-12,5,20,3
1466,2020-07-14,29,15,1
1467,2023-03-06,31,13,4
1468,2023-02-02,11,29,4
1469,2023-10-31,34,14,3
1470,2024-11-30,31,5,3
1471,2022-03-09,38,10,5
1472,2021-03-01,37,47,2
1473,2020-10-30,1,21,4
1474,2020-07-16,28,8,5
1475,2023-03-09,33,47,5
1476,2022-09-22,12,49,2
1477,2020-08-13,49,44,1
1478,2021-12-21,46,22,5
1479,2023-12-03,30,22,3
1480,2020-03-05,20,1,3
1481,2021-12-25,48,30,3
1482,2023-09-21,2,24,4
1483,2023-03-08,8,5,2
1484,2024-07-08,20,48,4
1485,2022-12-06,25,19,2
1486,2023-05-20,11,16,2
1487,2022-08-16,17,20,5
1488,2024-02-04,13,41,4
1489,2020-05-02,38,9,4
1490,2022-08-11,46,3,3
1491,2024-01-27,12,34,4
1492,2023-03-15,27,31,5
1493,2023-11-14,14,20,2
1494,2023-04-04,15,38,1
1495,2024-11-23,31,6,4
1496,2020-10-14,26,19,1
1497,2020-04-17,45,21,5
1498,2022-03-06,37,10,4
1499,2022-05-05,40,7,1
1500,2022-04-26,11,2,2
1501,2020-04-04,28,21,2
1502,2024-01-15,4,13,3
1503,2024-09-02,35,27,4
1504,2023-06-22,36,37,1
1505,2023-08-24,43,14,1
1506,2024-10-04,13,37,1
1507,2023-07-01,11,29,1
1508,2020-04-05,40,36,2
1509,2020-12-27,3,4,3
1510,2024-01-14,8,12,2
1511,2024-10-25,18,11,4
1512,2023-05-08,38,5,1
1513,2022-01-12,22,16,4
1514,2024-10-05,3,22,3
1515,2020-01-27,44,27,4
1516,2022-08-27,47,45,2
1517,2024-01-26,1,9,1
1518,2020-12-27,47,43,5
1519,2020-08-01,19,33,1
1520,2024-06-17,32,22,2
1521,2023-09-30,2,13,2
1522,2023-07-09,36,19,3
1523,2024-11-17,31,6,5
1524,2023-06-13,33,12,5
1525,2021-12-27,23,26,1
1526,2022-06-22,42,44,4
1527,2024-02-14,44,22,2
1528,2023-10-30,25,17,2
1529,2021-10-30,20,24,2
1530,2023-02-26,37,45,4
1531,2022-11-07,22,44,4
1532,2020-08-05,31,16,3
1533,2020-07-01,27,49,3
1534,2021-05-28,1,24,2
1535,2020-10-26,13,29,3
1536,2022-01-12,18,21,4
1537,2021-10-05,12,34,2
1538,2021-06-07,34,45,1
1539,2021-03-19,48,19,1
1540,2024-04-30,44,26,4
1541,2024-08-20,18,2,1
1542,2021-08-02,4,40,2
1543,2020-05-17,35,37,3
1544,2021-02-23,48,39,4
1545,2021-10-31,50,47,4
1546,2024-02-26,27,2,2
1547,2022-04-05,34,5,2
1548,2020-03-22,36,2,4
1549,2024-02-21,6,43,5
1550,2024-02-04,48,44,4
1551,2024-01-06,31,33,2
1552,2021-03-29,38,39,5
1553,2022-12-04,16,22,4
1554,2022-04-24,33,15,2
1555,2023-10-29,50,8,5
1556,2023-11-07,18,21,5
1557,2021-04-26,11,13,4
1558,2024-08-20,19,43,2
1559,2021-11-06,30,3,1
1560,2022-11-08,4,26,3
1561,2023-11-27,18,33,5
1562,2021-06-07,27,40,1
1563,2022-03-01,36,1,5
1564,2023-12-05,32,47,2
1565,2023-09-26,22,47,3
1566,2023-05-30,35,26,3
1567,2023-01-03,9,30,1
1568,2021-01-10,44,5,3
1569,2022-01-08,49,48,5
1570,2020-11-01,23,10,3
1571,2024-05-29,25,45,3
1572,2023-04-14,17,16,5
1573,2023-04-05,1,43,5
1574,2024-11-26,27,16,3
1575,2021-02-22,50,12,5
1576,2021-04-26,31,36,2
1577,2022-02-05,43,8,5
1578,2020-02-14,33,41,5
1579,2024-01-08,9,41,3
1580,2024-01-09,40,12,3
1581,2022-08-26,35,39,4
1582,2024-03-14,13,4,5
1583,2022-09-05,9,18,3
1584,2021-03-26,14,30,1
1585,2024-06-14,12,13,2
1586,2020-02-09,2,8,5
1587,2024-12-30,7,31,1
1588,2024-07-06,28,42,1
1589,2021-07-31,39,35,1
1590,2024-12-12,50,26,2
1591,2020-06-29,30,1,4
1592,2023-05-17,35,1,1
1593,2022-10-01,24,44,1
1594,2024-01-27,20,33,5
1595,2024-02-07,14,43,4
1596,2021-01-04,19,41,5
1597,2023-02-15,6,28,4
1598,2022-08-12,35,11,3
1599,2024-10-01,25,36,5
1600,2022-07-14,49,32,4
1601,2020-11-29,48,25,3
1602,2022-06-03,31,42,3
1603,2023-06-23,13,14,1
1604,2020-03-12,16,26,2
1605,2024-01-13,18,24,2
1606,2024-08-15,21,34,2
1607,2021-06-30,45,2,1
1608,2020-02-18,2,12,5
1609,2020-09-12,18,45,2
1610,2023-05-16,32,39,1
1611,2024-08-11,27,10,4
1612,2024-02-17,15,10,5
1613,2023-07-15,31,35,5
1614,2021-09-22,33,4,2
1615,2021-09-03,35,25,2
1616,2024-06-15,46,35,2
1617,2021-03-20,4,49,2
1618,2023-02-23,9,43,3
1619,2024-08-29,31,24,1
1620,2022-12-24,50,39,3
1621,2024-07-28,8,34,4
1622,2020-09-11,46,34,5
1623,2021-07-11,6,21,5
1624,2020-05-28,27,29,3
1625,2022-04-12,21,38,4
1626,2021-12-31,3,26,5
1627,2023-08-05,14,6,5
1628,2021-08-28,40,17,5
1629,2024-05-31,43,27,5
1630,2024-11-22,8,9,2
1631,2022-01-06,21,14,5
1632,2021-06-12,48,15,1
1633,2023-04-11,49,18,2
1634,2020-03-06,24,1,1
1635,2022-05-24,15,3,5
1636,2023-01-30,19,36,2
1637,2023-03-08,17,1,4
1638,2022-12-21,33,6,4
1639,2021-03-20,44,37,4
1640,2020-02-21,21,45,2
1641,2021-10-04,43,9,3
1642,2022-10-05,21,3,2
1643,2022-09-12,29,31,4
1644,2021-07-23,20,34,1
1645,2020-06-07,7,32,2
1646,2020-02-06,31,1,4
1647,2024-03-14,2,46,3
1648,2023-01-16,31,35,1
1649,2022-04-10,17,19,3
1650,2021-05-04,5,25,5
1651,2022-03-06,27,4,3
1652,2020-12-22,34,30,1
1653,2024-05-13,8,45,3
1654,2023-11-08,24,50,3
1655,2020-07-06,10,6,3
1656,2024-03-11,36,20,1
1657,2024-08-01,1,11,4
1658,2022-12-17,10,27,1
1659,2023-08-16,47,20,1
1660,2020-12-29,25,21,1
1661,2022-04-15,47,32,4
1662,2023-09-09,10,9,4
1663,2020-01-05,27,13,5
1664,2020-12-30,36,30,2
1665,2020-02-04,27,2,5
1666,2023-09-05,20,27,2
1667,2020-11-22,45,41,5
1668,2020-03-23,27,19,5
1669,2023-03-31,39,13,2
1670,2021-12-20,3,28,3
1671,2022-11-11,15,36,5
1672,2024-03-19,39,4,2
1673,2022-12-23,48,13,1
1674,2022-04-09,26,9,2
1675,2020-09-08,48,14,3
1676,2023-05-23,17,41,1
1677,2024-08-21,22,25,3
1678,2023-07-03,30,18,5
1679,2023-03-24,6,50,3
1680,2021-11-05,42,24,2
1681,2024-03-25,32,36,4
1682,2024-03-11,49,8,5
1683,2023-02-16,49,6,2
1684,2021-06-28,15,8,3
1685,2022-09-25,11,42,4
1686,2021-08-16,34,47,4
1687,2021-06-21,13,25,4
1688,2020-11-02,50,41,3
1689,2023-10-18,8,4,2
1690,2023-02-10,9,43,2
1691,2024-08-20,3,19,2
1692,2021-12-02,7,13,2
1693,2023-06-10,23,3,5
1694,2024-10-23,36,16,5
1695,2022-09-16,33,36,4
1696,2022-09-24,9,35,4
1697,2020-10-30,27,33,1
1698,2023-10-10,13,47,5
1699,2021-12-02,29,20,4
1700,2024-02-29,1,12,2
1701,2021-08-10,25,32,2
1702,2022-09-12,43,2,5
1703,2024-05-27,21,7,4
1704,2020-01-24,38,37,4
1705,2024-05-15,24,38,2
1706,2022-03-06,11,14,1
1707,2021-04-20,4,7,2
1708,2024-03-24,13,34,2
1709,2021-09-20,5,18,5
1710,2024-12-03,4,44,4
1711,2023-08-26,48,47,4
1712,2021-04-16,29,27,4
1713,2022-04-19,18,17,2
1714,2022-12-20,13,1,2
1715,2021-11-10,3,20,4
1716,2023-11-06,47,27,3
1717,2021-05-29,34,29,3
1718,2022-10-15,19,32,1
1719,2024-04-24,5,13,4
1720,2024-06-21,28,13,5
1721,2023-06-17,47,8,3
1722,2021-08-13,26,22,1
1723,2023-08-30,45,18,2
1724,2023-12-11,30,45,4
1725,2021-08-08,40,14,2
1726,2023-12-18,10,39,2
1727,2024-04-28,21,10,4
1728,2021-07-08,49,38,5
1729,2020-08-10,38,10,2
1730,2021-05-18,34,29,4
1731,2020-12-25,10,33,3
1732,2020-09-22,16,50,2
1733,2021-10-07,39,17,5
1734,2020-07-06,4,14,5
1735,2023-10-26,45,10,2
1736,2020-01-06,50,26,1
1737,2024-11-05,7,24,3
1738,2023-01-16,24,8,2
1739,2022-05-04,38,26,5
1740,2021-10-29,24,37,2
1741,2022-09-12,25,15,5
1742,2020-07-21,30,4,5
1743,2023-11-01,40,28,3
1744,2023-06-03,25,20,3
1745,2022-06-11,40,25,5
1746,2021-06-05,29,37,5
1747,2020-07-23,10,40,5
1748,2021-09-24,8,5,3
1749,2021-04-17,43,13,1
1750,2024-11-18,45,8,4
1751,2021-05-20,9,43,1
1752,2020-11-16,35,2,1
1753,2024-05-26,21,5,1
1754,2024-01-28,41,25,5
1755,2023-09-24,9,41,3
1756,2022-08-24,41,44,4
1757,2022-07-02,12,33,4
1758,2020-10-18,15,21,4
1759,2022-05-10,8,1,3
1760,2023-07-01,41,33,2
1761,2020-09-29,50,39,3
1762,2024-04-17,7,32,4
1763,2024-09-15,27,44,3
1764,2021-09-21,43,40,3
1765,2022-06-20,2,36,5
1766,2022-02-09,16,38,1
1767,2021-06-05,49,34,5
1768,2023-02-10,18,22,3
1769,2020-06-16,38,30,4
1770,2021-06-29,25,50,1
1771,2021-09-15,17,28,4
1772,2024-01-21,36,23,5
1773,2021-12-24,15,39,1
1774,2020-10-08,50,20,1
1775,2020-06-12,49,7,2
1776,2022-11-09,12,43,3
1777,2023-03-02,3,48,2
1778,2021-02-17,38,5,5
1779,2022-11-11,2,11,2
1780,2024-08-05,5,25,5
1781,2022-11-28,25,48,5
1782,2020-06-29,26,3,3
1783,2021-12-28,47,6,2
1784,2023-12-04,8,21,1
1785,2021-02-26,43,37,3
1786,2021-10-26,6,8,4
1787,2024-04-11,29,49,4
1788,2022-12-02,9,47,4
1789,2020-06-02,19,42,4
1790,2023-10-19,43,23,5
1791,2020-08-05,43,13,4
1792,2020-03-30,44,33,3
1793,2023-04-11,36,46,2
1794,2023-01-09,16,2,5
1795,2021-10-17,48,1,1
1796,2020-03-25,33,8,5
1797,2024-02-18,49,1,4
1798,2020-02-04,9,22,4
1799,2024-07-05,25,1,4
1800,2022-01-07,37,3,2
1801,2021-01-05,44,14,3
1802,2023-05-05,49,27,4
1803,2024-06-18,45,4,2
1804,2024-07-12,36,35,1
1805,2023-10-30,19,31,4
1806,2022-08-13,13,3,3
1807,2022-07-16,14,8,1
1808,2024-11-30,19,4,3
1809,2024-04-15,39,1,5
1810,2020-02-09,50,32,1
1811,2021-12-31,34,2,3
1812,2022-04-06,48,9,3
